"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","HHDEBT","TOT","PC_NDI","A","2010",129.1257,
"USA","HHDEBT","TOT","PC_NDI","A","2011",122.153,
"USA","HHDEBT","TOT","PC_NDI","A","2012",115.4548,
"USA","HHDEBT","TOT","PC_NDI","A","2013",117.2621,
"USA","HHDEBT","TOT","PC_NDI","A","2014",112.4509,
"USA","HHDEBT","TOT","PC_NDI","A","2015",109.5109,
"USA","HHDEBT","TOT","PC_NDI","A","2016",109.5043,
"USA","HHDEBT","TOT","PC_NDI","A","2017",108.5772,
"USA","HHDEBT","TOT","PC_NDI","A","2018",106.0658,
"USA","HHDEBT","TOT","PC_NDI","A","2019",104.1781,
"USA","HHDEBT","TOT","PC_NDI","A","2020",100.0929,
"USA","HHDEBT","TOT","PC_NDI","A","2021",101.1874,
"USA","HHDEBT","TOT","PC_NDI","A","2022",NA,
