"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","PPI","DOMESTIC","IDX2015","Q","2000-Q1",80.68227,
"AUT","PPI","DOMESTIC","IDX2015","Q","2000-Q2",81.25471,
"AUT","PPI","DOMESTIC","IDX2015","Q","2000-Q3",82.33598,
"AUT","PPI","DOMESTIC","IDX2015","Q","2000-Q4",83.06743,
"AUT","PPI","DOMESTIC","IDX2015","Q","2001-Q1",82.20877,
"AUT","PPI","DOMESTIC","IDX2015","Q","2001-Q2",82.30418,
"AUT","PPI","DOMESTIC","IDX2015","Q","2001-Q3",82.01796,
"AUT","PPI","DOMESTIC","IDX2015","Q","2001-Q4",80.96848,
"AUT","PPI","DOMESTIC","IDX2015","Q","2002-Q1",80.39604,
"AUT","PPI","DOMESTIC","IDX2015","Q","2002-Q2",80.87308,
"AUT","PPI","DOMESTIC","IDX2015","Q","2002-Q3",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","Q","2002-Q4",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","Q","2003-Q1",81.73174,
"AUT","PPI","DOMESTIC","IDX2015","Q","2003-Q2",80.77767,
"AUT","PPI","DOMESTIC","IDX2015","Q","2003-Q3",80.55505,
"AUT","PPI","DOMESTIC","IDX2015","Q","2003-Q4",80.74587,
"AUT","PPI","DOMESTIC","IDX2015","Q","2004-Q1",81.50912,
"AUT","PPI","DOMESTIC","IDX2015","Q","2004-Q2",82.20877,
"AUT","PPI","DOMESTIC","IDX2015","Q","2004-Q3",83.32185,
"AUT","PPI","DOMESTIC","IDX2015","Q","2004-Q4",83.95789,
"AUT","PPI","DOMESTIC","IDX2015","Q","2005-Q1",85.64341,
"AUT","PPI","DOMESTIC","IDX2015","Q","2005-Q2",85.99324,
"AUT","PPI","DOMESTIC","IDX2015","Q","2005-Q3",85.77062,
"AUT","PPI","DOMESTIC","IDX2015","Q","2005-Q4",85.77062,
"AUT","PPI","DOMESTIC","IDX2015","Q","2006-Q1",86.37486,
"AUT","PPI","DOMESTIC","IDX2015","Q","2006-Q2",87.39253,
"AUT","PPI","DOMESTIC","IDX2015","Q","2006-Q3",87.77416,
"AUT","PPI","DOMESTIC","IDX2015","Q","2006-Q4",87.64696,
"AUT","PPI","DOMESTIC","IDX2015","Q","2007-Q1",88.98265,
"AUT","PPI","DOMESTIC","IDX2015","Q","2007-Q2",90.00032,
"AUT","PPI","DOMESTIC","IDX2015","Q","2007-Q3",90.73177,
"AUT","PPI","DOMESTIC","IDX2015","Q","2007-Q4",91.49503,
"AUT","PPI","DOMESTIC","IDX2015","Q","2008-Q1",92.25828,
"AUT","PPI","DOMESTIC","IDX2015","Q","2008-Q2",93.84839,
"AUT","PPI","DOMESTIC","IDX2015","Q","2008-Q3",94.77065,
"AUT","PPI","DOMESTIC","IDX2015","Q","2008-Q4",92.67171,
"AUT","PPI","DOMESTIC","IDX2015","Q","2009-Q1",91.04979,
"AUT","PPI","DOMESTIC","IDX2015","Q","2009-Q2",90.69997,
"AUT","PPI","DOMESTIC","IDX2015","Q","2009-Q3",91.55863,
"AUT","PPI","DOMESTIC","IDX2015","Q","2009-Q4",92.16287,
"AUT","PPI","DOMESTIC","IDX2015","Q","2010-Q1",92.92612,
"AUT","PPI","DOMESTIC","IDX2015","Q","2010-Q2",95.37489,
"AUT","PPI","DOMESTIC","IDX2015","Q","2010-Q3",96.23356,
"AUT","PPI","DOMESTIC","IDX2015","Q","2010-Q4",96.90141,
"AUT","PPI","DOMESTIC","IDX2015","Q","2011-Q1",99.25477,
"AUT","PPI","DOMESTIC","IDX2015","Q","2011-Q2",100.3997,
"AUT","PPI","DOMESTIC","IDX2015","Q","2011-Q3",100.4314,
"AUT","PPI","DOMESTIC","IDX2015","Q","2011-Q4",100.5905,
"AUT","PPI","DOMESTIC","IDX2015","Q","2012-Q1",101.1629,
"AUT","PPI","DOMESTIC","IDX2015","Q","2012-Q2",101.799,
"AUT","PPI","DOMESTIC","IDX2015","Q","2012-Q3",101.8307,
"AUT","PPI","DOMESTIC","IDX2015","Q","2012-Q4",102.0216,
"AUT","PPI","DOMESTIC","IDX2015","Q","2013-Q1",101.9262,
"AUT","PPI","DOMESTIC","IDX2015","Q","2013-Q2",101.8944,
"AUT","PPI","DOMESTIC","IDX2015","Q","2013-Q3",101.799,
"AUT","PPI","DOMESTIC","IDX2015","Q","2013-Q4",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","Q","2014-Q1",101.5763,
"AUT","PPI","DOMESTIC","IDX2015","Q","2014-Q2",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","Q","2014-Q3",101.5127,
"AUT","PPI","DOMESTIC","IDX2015","Q","2014-Q4",100.8449,
"AUT","PPI","DOMESTIC","IDX2015","Q","2015-Q1",100.1333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2015-Q2",100.7333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2015-Q3",100.0333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2015-Q4",99.1,
"AUT","PPI","DOMESTIC","IDX2015","Q","2016-Q1",97.83334,
"AUT","PPI","DOMESTIC","IDX2015","Q","2016-Q2",98.53333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2016-Q3",98.9,
"AUT","PPI","DOMESTIC","IDX2015","Q","2016-Q4",99.66666,
"AUT","PPI","DOMESTIC","IDX2015","Q","2017-Q1",101.1667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2017-Q2",101.6667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2017-Q3",101.4333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2017-Q4",102.5,
"AUT","PPI","DOMESTIC","IDX2015","Q","2018-Q1",103.2333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2018-Q2",104.4333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2018-Q3",105.2,
"AUT","PPI","DOMESTIC","IDX2015","Q","2018-Q4",105.3,
"AUT","PPI","DOMESTIC","IDX2015","Q","2019-Q1",104.8,
"AUT","PPI","DOMESTIC","IDX2015","Q","2019-Q2",105.1,
"AUT","PPI","DOMESTIC","IDX2015","Q","2019-Q3",104.9333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2019-Q4",104.7667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2020-Q1",104.3667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2020-Q2",102.8,
"AUT","PPI","DOMESTIC","IDX2015","Q","2020-Q3",103.1667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2020-Q4",103.5,
"AUT","PPI","DOMESTIC","IDX2015","Q","2021-Q1",105.8667,
"AUT","PPI","DOMESTIC","IDX2015","Q","2021-Q2",108.6,
"AUT","PPI","DOMESTIC","IDX2015","Q","2021-Q3",112.3,
"AUT","PPI","DOMESTIC","IDX2015","Q","2021-Q4",115.4333,
"AUT","PPI","DOMESTIC","IDX2015","Q","2022-Q1",120.868,
"AUT","PPI","DOMESTIC","IDX2015","Q","2022-Q2",126.7271,
"AUT","PPI","DOMESTIC","IDX2015","Q","2022-Q3",128.0169,
"AUT","PPI","DOMESTIC","IDX2015","Q","2022-Q4",127.1693,
"BEL","PPI","DOMESTIC","IDX2015","Q","1980-Q1",49.65978,
"BEL","PPI","DOMESTIC","IDX2015","Q","1980-Q2",50.09457,
"BEL","PPI","DOMESTIC","IDX2015","Q","1980-Q3",49.97425,
"BEL","PPI","DOMESTIC","IDX2015","Q","1980-Q4",52.05799,
"BEL","PPI","DOMESTIC","IDX2015","Q","1981-Q1",53.44989,
"BEL","PPI","DOMESTIC","IDX2015","Q","1981-Q2",54.59841,
"BEL","PPI","DOMESTIC","IDX2015","Q","1981-Q3",56.96928,
"BEL","PPI","DOMESTIC","IDX2015","Q","1981-Q4",57.69121,
"BEL","PPI","DOMESTIC","IDX2015","Q","1982-Q1",59.46594,
"BEL","PPI","DOMESTIC","IDX2015","Q","1982-Q2",62.10207,
"BEL","PPI","DOMESTIC","IDX2015","Q","1982-Q3",63.92329,
"BEL","PPI","DOMESTIC","IDX2015","Q","1982-Q4",64.71358,
"BEL","PPI","DOMESTIC","IDX2015","Q","1983-Q1",64.16119,
"BEL","PPI","DOMESTIC","IDX2015","Q","1983-Q2",64.54677,
"BEL","PPI","DOMESTIC","IDX2015","Q","1983-Q3",66.55942,
"BEL","PPI","DOMESTIC","IDX2015","Q","1983-Q4",67.35244,
"BEL","PPI","DOMESTIC","IDX2015","Q","1984-Q1",68.23844,
"BEL","PPI","DOMESTIC","IDX2015","Q","1984-Q2",69.31586,
"BEL","PPI","DOMESTIC","IDX2015","Q","1984-Q3",70.05966,
"BEL","PPI","DOMESTIC","IDX2015","Q","1984-Q4",71.25741,
"BEL","PPI","DOMESTIC","IDX2015","Q","1985-Q1",72.7915,
"BEL","PPI","DOMESTIC","IDX2015","Q","1985-Q2",72.23911,
"BEL","PPI","DOMESTIC","IDX2015","Q","1985-Q3",71.54453,
"BEL","PPI","DOMESTIC","IDX2015","Q","1985-Q4",70.89644,
"BEL","PPI","DOMESTIC","IDX2015","Q","1986-Q1",67.83099,
"BEL","PPI","DOMESTIC","IDX2015","Q","1986-Q2",65.45738,
"BEL","PPI","DOMESTIC","IDX2015","Q","1986-Q3",63.75375,
"BEL","PPI","DOMESTIC","IDX2015","Q","1986-Q4",63.29981,
"BEL","PPI","DOMESTIC","IDX2015","Q","1987-Q1",63.15488,
"BEL","PPI","DOMESTIC","IDX2015","Q","1987-Q2",63.22871,
"BEL","PPI","DOMESTIC","IDX2015","Q","1987-Q3",63.37091,
"BEL","PPI","DOMESTIC","IDX2015","Q","1987-Q4",62.93885,
"BEL","PPI","DOMESTIC","IDX2015","Q","1988-Q1",62.7693,
"BEL","PPI","DOMESTIC","IDX2015","Q","1988-Q2",63.49396,
"BEL","PPI","DOMESTIC","IDX2015","Q","1988-Q3",64.80929,
"BEL","PPI","DOMESTIC","IDX2015","Q","1988-Q4",65.6488,
"BEL","PPI","DOMESTIC","IDX2015","Q","1989-Q1",67.254,
"BEL","PPI","DOMESTIC","IDX2015","Q","1989-Q2",68.62128,
"BEL","PPI","DOMESTIC","IDX2015","Q","1989-Q3",68.90841,
"BEL","PPI","DOMESTIC","IDX2015","Q","1989-Q4",69.05061,
"BEL","PPI","DOMESTIC","IDX2015","Q","1990-Q1",67.97319,
"BEL","PPI","DOMESTIC","IDX2015","Q","1990-Q2",67.73254,
"BEL","PPI","DOMESTIC","IDX2015","Q","1990-Q3",69.00412,
"BEL","PPI","DOMESTIC","IDX2015","Q","1990-Q4",69.14632,
"BEL","PPI","DOMESTIC","IDX2015","Q","1991-Q1",67.61496,
"BEL","PPI","DOMESTIC","IDX2015","Q","1991-Q2",67.78177,
"BEL","PPI","DOMESTIC","IDX2015","Q","1991-Q3",67.87474,
"BEL","PPI","DOMESTIC","IDX2015","Q","1991-Q4",67.95131,
"BEL","PPI","DOMESTIC","IDX2015","Q","1992-Q1",67.64777,
"BEL","PPI","DOMESTIC","IDX2015","Q","1992-Q2",68.30407,
"BEL","PPI","DOMESTIC","IDX2015","Q","1992-Q3",67.81731,
"BEL","PPI","DOMESTIC","IDX2015","Q","1992-Q4",67.36338,
"BEL","PPI","DOMESTIC","IDX2015","Q","1993-Q1",66.48832,
"BEL","PPI","DOMESTIC","IDX2015","Q","1993-Q2",66.7563,
"BEL","PPI","DOMESTIC","IDX2015","Q","1993-Q3",66.79185,
"BEL","PPI","DOMESTIC","IDX2015","Q","1993-Q4",66.85748,
"BEL","PPI","DOMESTIC","IDX2015","Q","1994-Q1",66.9614,
"BEL","PPI","DOMESTIC","IDX2015","Q","1994-Q2",67.85287,
"BEL","PPI","DOMESTIC","IDX2015","Q","1994-Q3",68.17007,
"BEL","PPI","DOMESTIC","IDX2015","Q","1994-Q4",68.35603,
"BEL","PPI","DOMESTIC","IDX2015","Q","1995-Q1",68.8756,
"BEL","PPI","DOMESTIC","IDX2015","Q","1995-Q2",69.44712,
"BEL","PPI","DOMESTIC","IDX2015","Q","1995-Q3",69.61666,
"BEL","PPI","DOMESTIC","IDX2015","Q","1995-Q4",69.75066,
"BEL","PPI","DOMESTIC","IDX2015","Q","1996-Q1",69.85184,
"BEL","PPI","DOMESTIC","IDX2015","Q","1996-Q2",69.96942,
"BEL","PPI","DOMESTIC","IDX2015","Q","1996-Q3",69.70143,
"BEL","PPI","DOMESTIC","IDX2015","Q","1996-Q4",70.20733,
"BEL","PPI","DOMESTIC","IDX2015","Q","1997-Q1",70.42062,
"BEL","PPI","DOMESTIC","IDX2015","Q","1997-Q2",70.90738,
"BEL","PPI","DOMESTIC","IDX2015","Q","1997-Q3",71.90823,
"BEL","PPI","DOMESTIC","IDX2015","Q","1997-Q4",71.70314,
"BEL","PPI","DOMESTIC","IDX2015","Q","1998-Q1",70.88277,
"BEL","PPI","DOMESTIC","IDX2015","Q","1998-Q2",70.98668,
"BEL","PPI","DOMESTIC","IDX2015","Q","1998-Q3",70.03505,
"BEL","PPI","DOMESTIC","IDX2015","Q","1998-Q4",68.82637,
"BEL","PPI","DOMESTIC","IDX2015","Q","1999-Q1",68.13179,
"BEL","PPI","DOMESTIC","IDX2015","Q","1999-Q2",69.44165,
"BEL","PPI","DOMESTIC","IDX2015","Q","1999-Q3",70.90738,
"BEL","PPI","DOMESTIC","IDX2015","Q","1999-Q4",72.37311,
"BEL","PPI","DOMESTIC","IDX2015","Q","2000-Q1",74.16972,
"BEL","PPI","DOMESTIC","IDX2015","Q","2000-Q2",75.99368,
"BEL","PPI","DOMESTIC","IDX2015","Q","2000-Q3",78.28252,
"BEL","PPI","DOMESTIC","IDX2015","Q","2000-Q4",79.87403,
"BEL","PPI","DOMESTIC","IDX2015","Q","2001-Q1",76.83334,
"BEL","PPI","DOMESTIC","IDX2015","Q","2001-Q2",76.83334,
"BEL","PPI","DOMESTIC","IDX2015","Q","2001-Q3",75.63333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2001-Q4",73.66666,
"BEL","PPI","DOMESTIC","IDX2015","Q","2002-Q1",73.7,
"BEL","PPI","DOMESTIC","IDX2015","Q","2002-Q2",75.43333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2002-Q3",76.26667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2002-Q4",77.86667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2003-Q1",76.76667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2003-Q2",75.6,
"BEL","PPI","DOMESTIC","IDX2015","Q","2003-Q3",75.66666,
"BEL","PPI","DOMESTIC","IDX2015","Q","2003-Q4",75.93333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2004-Q1",76.56667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2004-Q2",79.63333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2004-Q3",82.33334,
"BEL","PPI","DOMESTIC","IDX2015","Q","2004-Q4",84.96667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2005-Q1",83.86667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2005-Q2",85.1,
"BEL","PPI","DOMESTIC","IDX2015","Q","2005-Q3",86.7,
"BEL","PPI","DOMESTIC","IDX2015","Q","2005-Q4",87.9,
"BEL","PPI","DOMESTIC","IDX2015","Q","2006-Q1",89.36667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2006-Q2",90.96667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2006-Q3",91.66666,
"BEL","PPI","DOMESTIC","IDX2015","Q","2006-Q4",90.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2007-Q1",91.53333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2007-Q2",93.53333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2007-Q3",94.43333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2007-Q4",96.03333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2008-Q1",97.83334,
"BEL","PPI","DOMESTIC","IDX2015","Q","2008-Q2",100.7667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2008-Q3",101.6667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2008-Q4",96.53333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2009-Q1",92.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2009-Q2",93.8,
"BEL","PPI","DOMESTIC","IDX2015","Q","2009-Q3",95.23333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2009-Q4",96,
"BEL","PPI","DOMESTIC","IDX2015","Q","2010-Q1",97.4,
"BEL","PPI","DOMESTIC","IDX2015","Q","2010-Q2",100.1333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2010-Q3",101.2,
"BEL","PPI","DOMESTIC","IDX2015","Q","2010-Q4",102.5333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2011-Q1",106.1333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2011-Q2",107.7333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2011-Q3",107.4667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2011-Q4",107.3333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2012-Q1",109.2333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2012-Q2",110.1333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2012-Q3",110.4667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2012-Q4",110.9333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2013-Q1",111.2,
"BEL","PPI","DOMESTIC","IDX2015","Q","2013-Q2",109.1667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2013-Q3",110.1333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2013-Q4",109.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2014-Q1",108.8,
"BEL","PPI","DOMESTIC","IDX2015","Q","2014-Q2",108.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2014-Q3",108.0333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2014-Q4",103.8667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2015-Q1",100.1,
"BEL","PPI","DOMESTIC","IDX2015","Q","2015-Q2",103.1,
"BEL","PPI","DOMESTIC","IDX2015","Q","2015-Q3",99.83334,
"BEL","PPI","DOMESTIC","IDX2015","Q","2015-Q4",96.96667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2016-Q1",92.86667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2016-Q2",96.43333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2016-Q3",98.13333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2016-Q4",101.6333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2017-Q1",105.0667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2017-Q2",104.4,
"BEL","PPI","DOMESTIC","IDX2015","Q","2017-Q3",104.5333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2017-Q4",107.6333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2018-Q1",109,
"BEL","PPI","DOMESTIC","IDX2015","Q","2018-Q2",111.3333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2018-Q3",112.8333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2018-Q4",113.4333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2019-Q1",112.1667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2019-Q2",113.4667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2019-Q3",112.2,
"BEL","PPI","DOMESTIC","IDX2015","Q","2019-Q4",112.5333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2020-Q1",111.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2020-Q2",105.4667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2020-Q3",109.3,
"BEL","PPI","DOMESTIC","IDX2015","Q","2020-Q4",109.9667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2021-Q1",115.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2021-Q2",121.5667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2021-Q3",127,
"BEL","PPI","DOMESTIC","IDX2015","Q","2021-Q4",135.9333,
"BEL","PPI","DOMESTIC","IDX2015","Q","2022-Q1",145.2667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2022-Q2",157.5,
"BEL","PPI","DOMESTIC","IDX2015","Q","2022-Q3",157.3667,
"BEL","PPI","DOMESTIC","IDX2015","Q","2022-Q4",156.8333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1990-Q1",30.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","1990-Q2",30.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","1990-Q3",30.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","1990-Q4",32.76667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1991-Q1",49.13334,
"CZE","PPI","DOMESTIC","IDX2015","Q","1991-Q2",52.93333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1991-Q3",52.66667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1991-Q4",52.9,
"CZE","PPI","DOMESTIC","IDX2015","Q","1992-Q1",54.36666,
"CZE","PPI","DOMESTIC","IDX2015","Q","1992-Q2",55.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","1992-Q3",56.4,
"CZE","PPI","DOMESTIC","IDX2015","Q","1992-Q4",57.43333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1993-Q1",59.83333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1993-Q2",61,
"CZE","PPI","DOMESTIC","IDX2015","Q","1993-Q3",61.73333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1993-Q4",62.26667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1994-Q1",63.2,
"CZE","PPI","DOMESTIC","IDX2015","Q","1994-Q2",64.1,
"CZE","PPI","DOMESTIC","IDX2015","Q","1994-Q3",64.9,
"CZE","PPI","DOMESTIC","IDX2015","Q","1994-Q4",65.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1995-Q1",68.16666,
"CZE","PPI","DOMESTIC","IDX2015","Q","1995-Q2",69.43333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1995-Q3",70.5,
"CZE","PPI","DOMESTIC","IDX2015","Q","1995-Q4",71.13333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1996-Q1",72.33334,
"CZE","PPI","DOMESTIC","IDX2015","Q","1996-Q2",73.1,
"CZE","PPI","DOMESTIC","IDX2015","Q","1996-Q3",73.6,
"CZE","PPI","DOMESTIC","IDX2015","Q","1996-Q4",74.33334,
"CZE","PPI","DOMESTIC","IDX2015","Q","1997-Q1",75.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1997-Q2",76.16666,
"CZE","PPI","DOMESTIC","IDX2015","Q","1997-Q3",77.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1997-Q4",78.43333,
"CZE","PPI","DOMESTIC","IDX2015","Q","1998-Q1",80.36667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1998-Q2",80.8,
"CZE","PPI","DOMESTIC","IDX2015","Q","1998-Q3",80.56667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1998-Q4",80.06667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1999-Q1",79.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1999-Q2",80.06667,
"CZE","PPI","DOMESTIC","IDX2015","Q","1999-Q3",80.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","1999-Q4",81.8,
"CZE","PPI","DOMESTIC","IDX2015","Q","2000-Q1",83.2,
"CZE","PPI","DOMESTIC","IDX2015","Q","2000-Q2",84.66666,
"CZE","PPI","DOMESTIC","IDX2015","Q","2000-Q3",85.83334,
"CZE","PPI","DOMESTIC","IDX2015","Q","2000-Q4",86.56667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2001-Q1",86.8,
"CZE","PPI","DOMESTIC","IDX2015","Q","2001-Q2",87.6,
"CZE","PPI","DOMESTIC","IDX2015","Q","2001-Q3",87.33334,
"CZE","PPI","DOMESTIC","IDX2015","Q","2001-Q4",86.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","2002-Q1",86.36667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2002-Q2",86.4,
"CZE","PPI","DOMESTIC","IDX2015","Q","2002-Q3",85.63333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2002-Q4",85.5,
"CZE","PPI","DOMESTIC","IDX2015","Q","2003-Q1",85.73333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2003-Q2",85.4,
"CZE","PPI","DOMESTIC","IDX2015","Q","2003-Q3",85.26667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2003-Q4",86,
"CZE","PPI","DOMESTIC","IDX2015","Q","2004-Q1",86.86667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2004-Q2",89.63333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2004-Q3",92.33334,
"CZE","PPI","DOMESTIC","IDX2015","Q","2004-Q4",93.2,
"CZE","PPI","DOMESTIC","IDX2015","Q","2005-Q1",92.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2005-Q2",92.36667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2005-Q3",92.13333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2005-Q4",92.03333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2006-Q1",91.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","2006-Q2",92.5,
"CZE","PPI","DOMESTIC","IDX2015","Q","2006-Q3",93.63333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2006-Q4",93.5,
"CZE","PPI","DOMESTIC","IDX2015","Q","2007-Q1",94.03333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2007-Q2",95.86667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2007-Q3",96.86667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2007-Q4",97.73333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2008-Q1",98.26667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2008-Q2",99.6,
"CZE","PPI","DOMESTIC","IDX2015","Q","2008-Q3",100.9333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2008-Q4",97.66666,
"CZE","PPI","DOMESTIC","IDX2015","Q","2009-Q1",94.96667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2009-Q2",93.63333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2009-Q3",93.03333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2009-Q4",92.83334,
"CZE","PPI","DOMESTIC","IDX2015","Q","2010-Q1",93.53333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2010-Q2",94.93333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2010-Q3",95.46667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2010-Q4",96.13333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2011-Q1",98.73333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2011-Q2",100.8333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2011-Q3",100.8667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2011-Q4",101.4667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2012-Q1",102.5667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2012-Q2",102.8333,
"CZE","PPI","DOMESTIC","IDX2015","Q","2012-Q3",102.7,
"CZE","PPI","DOMESTIC","IDX2015","Q","2012-Q4",103.1,
"CZE","PPI","DOMESTIC","IDX2015","Q","2013-Q1",103.3667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2013-Q2",102.5667,
"CZE","PPI","DOMESTIC","IDX2015","Q","2013-Q3",102.8333,
