"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","PPI","DOMESTIC","IDX2015","M","2000-01",80.33244,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-02",80.71407,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-03",81.00029,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-04",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-05",81.28651,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-06",81.66814,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-07",81.66814,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-08",81.95435,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-09",83.38545,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-10",83.29005,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-11",83.19464,
"AUT","PPI","DOMESTIC","IDX2015","M","2000-12",82.71761,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-01",82.24058,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-02",82.24058,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-03",82.14516,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-04",82.24058,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-05",82.24058,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-06",82.43139,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-07",82.24058,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-08",81.85895,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-09",81.95435,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-10",81.38191,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-11",81.00029,
"AUT","PPI","DOMESTIC","IDX2015","M","2001-12",80.52325,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-01",80.52325,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-02",80.04622,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-03",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-04",80.90488,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-05",81.0957,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-06",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-07",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-08",80.71407,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-09",81.0957,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-10",81.0957,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-11",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2002-12",80.71407,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-01",81.38191,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-02",81.85895,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-03",81.95435,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-04",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-05",80.71407,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-06",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-07",80.52325,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-08",80.52325,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-09",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-10",80.61866,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-11",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","M","2003-12",80.80947,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-01",81.47732,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-02",81.38191,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-03",81.66814,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-04",81.76354,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-05",82.43139,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-06",82.43139,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-07",82.90842,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-08",83.38545,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-09",83.67168,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-10",84.53033,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-11",83.86249,
"AUT","PPI","DOMESTIC","IDX2015","M","2004-12",83.48086,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-01",85.48441,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-02",85.77062,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-03",85.67522,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-04",85.86603,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-05",86.15225,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-06",85.96143,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-07",85.86603,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-08",85.67522,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-09",85.77062,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-10",85.77062,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-11",85.96143,
"AUT","PPI","DOMESTIC","IDX2015","M","2005-12",85.57981,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-01",86.15225,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-02",86.24766,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-03",86.72469,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-04",87.20172,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-05",87.58335,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-06",87.39253,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-07",87.86957,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-08",87.86957,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-09",87.58335,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-10",87.58335,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-11",87.58335,
"AUT","PPI","DOMESTIC","IDX2015","M","2006-12",87.77416,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-01",88.3466,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-02",88.91904,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-03",89.6823,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-04",89.7777,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-05",89.96851,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-06",90.25474,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-07",90.63636,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-08",90.73177,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-09",90.82718,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-10",91.2088,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-11",91.59043,
"AUT","PPI","DOMESTIC","IDX2015","M","2007-12",91.68584,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-01",92.06747,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-02",91.87665,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-03",92.83072,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-04",93.30775,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-05",93.78478,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-06",94.45263,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-07",95.12048,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-08",94.54803,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-09",94.64345,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-10",93.9756,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-11",92.54449,
"AUT","PPI","DOMESTIC","IDX2015","M","2008-12",91.49503,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-01",91.1134,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-02",91.30421,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-03",90.73177,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-04",90.35014,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-05",90.63636,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-06",91.1134,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-07",90.73177,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-08",91.78124,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-09",92.16287,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-10",92.16287,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-11",92.25828,
"AUT","PPI","DOMESTIC","IDX2015","M","2009-12",92.06747,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-01",92.44909,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-02",92.92612,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-03",93.40316,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-04",94.73885,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-05",95.50211,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-06",95.88374,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-07",96.07455,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-08",96.07455,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-09",96.55158,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-10",96.45617,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-11",96.8378,
"AUT","PPI","DOMESTIC","IDX2015","M","2010-12",97.41024,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-01",98.65053,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-02",99.12756,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-03",99.98622,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-04",100.3678,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-05",100.3678,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-06",100.4633,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-07",100.4633,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-08",100.3678,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-09",100.4633,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-10",100.5587,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-11",100.5587,
"AUT","PPI","DOMESTIC","IDX2015","M","2011-12",100.6541,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-01",100.8449,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-02",101.0357,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-03",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-04",101.9898,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-05",101.8944,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-06",101.5127,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-07",101.3219,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-08",101.8944,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-09",102.276,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-10",102.3714,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-11",101.9898,
"AUT","PPI","DOMESTIC","IDX2015","M","2012-12",101.7035,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-01",101.799,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-02",101.9898,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-03",101.9898,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-04",101.9898,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-05",101.8944,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-06",101.799,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-07",101.7035,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-08",101.799,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-09",101.8944,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-10",101.7035,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-11",101.5127,
"AUT","PPI","DOMESTIC","IDX2015","M","2013-12",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-01",101.7035,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-02",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-03",101.4173,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-04",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-05",101.5127,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-06",101.7035,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-07",101.6081,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-08",101.5127,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-09",101.4173,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-10",101.2265,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-11",100.9403,
"AUT","PPI","DOMESTIC","IDX2015","M","2014-12",100.3678,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-01",99.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-02",100.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-03",100.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-04",100.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-05",100.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-06",100.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-07",100.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-08",100,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-09",99.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-10",99.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-11",99.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2015-12",98.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-01",98.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-02",97.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-03",97.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-04",98.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-05",98.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-06",98.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-07",98.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-08",98.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-09",99,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-10",99.4,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-11",99.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2016-12",100.1,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-01",100.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-02",101.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-03",101.4,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-04",101.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-05",101.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-06",101.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-07",101.1,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-08",101.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-09",101.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-10",102.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-11",102.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2017-12",102.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-01",103.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-02",103.1,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-03",103.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-04",103.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-05",104.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-06",104.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-07",105,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-08",105.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-09",105.4,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-10",106,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-11",105.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2018-12",104.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-01",104.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-02",104.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-03",105,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-04",105.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-05",105.1,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-06",104.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-07",105.1,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-08",104.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-09",104.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-10",104.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-11",104.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2019-12",104.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-01",104.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-02",104.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-03",103.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-04",102.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-05",102.5,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-06",103,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-07",103.2,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-08",103.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-09",103,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-10",103.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-11",103.4,
"AUT","PPI","DOMESTIC","IDX2015","M","2020-12",103.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-01",104.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-02",105.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-03",106.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-04",107.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-05",108.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-06",109.6,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-07",111.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-08",112.3,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-09",112.8,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-10",114.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-11",115.7,
"AUT","PPI","DOMESTIC","IDX2015","M","2021-12",115.9,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-01",118.5096,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-02",120.1678,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-03",123.9266,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-04",125.3637,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-05",126.6903,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-06",128.1275,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-07",128.0169,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-08",127.243,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-09",128.7908,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-10",127.9063,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-11",126.4692,
"AUT","PPI","DOMESTIC","IDX2015","M","2022-12",127.1325,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-01",49.1074,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-02",49.75549,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-03",50.11645,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-04",50.19028,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-05",50.11645,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-06",49.97699,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-07",49.97699,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-08",49.75549,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-09",50.19028,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-10",51.12551,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-11",52.56115,
"BEL","PPI","DOMESTIC","IDX2015","M","1980-12",52.48732,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-01",52.77445,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-02",53.64404,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-03",53.93118,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-04",54.07064,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-05",54.6449,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-06",55.07969,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-07",56.72864,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-08",57.0896,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-09",57.0896,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-10",57.23727,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-11",57.88536,
"BEL","PPI","DOMESTIC","IDX2015","M","1981-12",57.95099,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-01",58.82058,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-02",59.10771,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-03",60.46953,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-04",61.11762,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-05",62.20051,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-06",62.98807,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-07",63.34903,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-08",63.71,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-09",64.71085,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-10",65.21947,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-11",64.71085,
"BEL","PPI","DOMESTIC","IDX2015","M","1982-12",64.21042,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-01",64.06275,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-02",64.42371,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-03",63.99712,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-04",64.06275,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-05",64.35809,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-06",65.21947,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-07",65.7199,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-08",66.86842,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-09",67.08992,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-10",67.08992,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-11",67.37705,
"BEL","PPI","DOMESTIC","IDX2015","M","1983-12",67.59035,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-01",68.1646,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-02",68.23844,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-03",68.31227,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-04",68.88654,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-05",69.60026,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-06",69.46079,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-07",69.53463,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-08",69.88738,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-09",70.75698,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-10",71.33124,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-11",71.18357,
"BEL","PPI","DOMESTIC","IDX2015","M","1984-12",71.25741,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-01",72.04496,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-02",73.20168,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-03",73.12785,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-04",72.55359,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-05",72.33209,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-06",71.83167,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-07",71.61837,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-08",71.39687,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-09",71.61837,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-10",71.18357,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-11",71.33124,
"BEL","PPI","DOMESTIC","IDX2015","M","1985-12",70.17451,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-01",69.2475,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-02",67.66418,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-03",66.58129,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-04",65.7199,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-05",65.43277,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-06",65.21947,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-07",63.34903,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-08",63.84946,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-09",64.06275,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-10",63.34903,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-11",63.2752,
"BEL","PPI","DOMESTIC","IDX2015","M","1986-12",63.2752,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-01",63.63616,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-02",62.8404,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-03",62.98807,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-04",63.2752,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-05",63.13573,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-06",63.2752,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-07",63.48849,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-08",63.48849,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-09",63.13573,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-10",63.34903,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-11",62.8404,
"BEL","PPI","DOMESTIC","IDX2015","M","1987-12",62.62711,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-01",62.62711,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-02",62.8404,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-03",62.8404,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-04",63.13573,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-05",63.42286,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-06",63.92329,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-07",64.28426,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-08",64.99798,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-09",65.14565,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-10",65.43277,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-11",65.64607,
"BEL","PPI","DOMESTIC","IDX2015","M","1988-12",65.86757,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-01",66.72896,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-02",67.30322,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-03",67.72981,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-04",68.5994,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-05",68.73887,
"BEL","PPI","DOMESTIC","IDX2015","M","1989-06",68.52557,
